productId;productTypeId;
479701;whisky;
479801;whisky;
480101;whisky;
480301;whisky;
480401;whisky;
480501;whisky;
480601;whisky;
480701;druebrennevin;
481001;whisky;
481101;whisky;
481201;rodvin;
481301;hvitvin;
481401;rodvin;
481502;rodvin;
481601;rosvin;
481701;hvitvin;
481801;hvitvin;
482001;hvitvin;
482301;vodka;
482401;whisky;
482601;vodka;
482702;likor;
482801;vodka;
482901;gin;
483001;gin;
483201;vodka;
483302;likor;
483401;whisky;
483501;whisky;
483701;whisky;
483805;rodvin;
483901;hvitvin;
484001;rodvin;
484101;rodvin;
484201;rodvin;
484301;hvitvin;
484401;hvitvin;
484601;rodvin;
484701;hvitvin;
484806;rosvin;
485001;rosvin;
485106;hvitvin;
485206;rodvin;
485301;fruktbrennevin;
485401;musserendevin;
485501;rodvin;
485601;rosvin;
485701;hvitvin;
485801;rodvin;
485901;rodvin;
486001;rodvin;
486501;hvitvin;
486906;hvitvin;
487101;hvitvin;
487201;rosvin;
487706;hvitvin;
487801;rodvin;
487901;hvitvin;
488101;rodvin;
488201;rodvin;
488302;akevitt;
488401;hvitvin;
488602;ol;
488701;rosvin;
488901;hvitvin;
489001;rosvin;
489101;hvitvin;
489206;hvitvin;
489304;musserendevin;
489401;musserendevin;
489605;hvitvin;
489801;musserendevin;
490001;hvitvin;
490101;hvitvin;
490402;sherry;
490501;rosvin;
490601;hvitvin;
490702;ol;
490802;ol;
490902;ol;
491002;ol;
491102;ol;
491202;ol;
491401;rom;
491802;ol;
491901;rosvin;
492006;hvitvin;
492201;hvitvin;
492301;hvitvin;
492901;rodvin;
493101;rodvin;
493201;rodvin;
493301;rodvin;
493401;rodvin;
493501;rodvin;
493801;musserendevin;
493901;musserendevin;
494001;rodvin;
494101;rodvin;
494201;rodvin;
494301;hvitvin;
494501;bitter;
494601;hvitvin;
494701;hvitvin;
494801;rodvin;
494901;rodvin;
495001;rodvin;
495101;hvitvin;
495406;rodvin;
495601;hvitvin;
495702;hvitvin;
495801;rodvin;
496001;rosvin;
496101;ol;
496201;ol;
496301;rodvin;
496401;rodvin;
496501;ol;
496701;musserendevin;
496801;hvitvin;
496806;hvitvin;
499501;hvitvin;
499601;musserendevin;
499701;rosvin;
499901;hvitvin;
500001;hvitvin;
500301;rodvin;
500401;rodvin;
500501;rodvin;
501101;hvitvin;
501106;hvitvin;
501401;rodvin;
501501;rodvin;
501601;rodvin;
501701;rosvin;
501801;hvitvin;
502401;rosvin;
502701;hvitvin;
502801;hvitvin;
502901;hvitvin;
503001;hvitvin;
503401;hvitvin;
503501;hvitvin;
503601;hvitvin;
503701;hvitvin;
503801;hvitvin;
503901;hvitvin;
504001;hvitvin;
504101;rodvin;
504402;ol;
505602;ol;
505801;hvitvin;
505901;hvitvin;
506605;hvitvin;
506705;hvitvin;
506801;musserendevin;
506901;musserendevin;
507001;hvitvin;
507201;rosvin;
507301;aromatisertsvakvinogannenblandetdri;
507304;aromatisertsvakvinogannenblandetdri;
507401;musserendevin;
507605;rosvin;
507705;hvitvin;
507801;hvitvin;
507901;hvitvin;
508001;hvitvin;
508101;hvitvin;
508201;hvitvin;
508401;hvitvin;
508501;hvitvin;
508601;hvitvin;
508701;hvitvin;
508801;hvitvin;
508901;hvitvin;
509001;hvitvin;
509101;hvitvin;
509201;hvitvin;
509301;hvitvin;
509401;hvitvin;
509501;hvitvin;
509601;hvitvin;
509701;hvitvin;
509901;ol;
509902;ol;
510001;ol;
510002;ol;
510301;hvitvin;
510401;hvitvin;
510501;hvitvin;
510601;hvitvin;
510701;hvitvin;
510802;ol;
510901;ol;
511002;ol;
511101;ol;
511201;vodka;
511301;vodka;
511701;hvitvin;
511901;hvitvin;
512001;hvitvin;
512101;hvitvin;
512201;rodvin;
512301;druebrennevin;
512401;druebrennevin;
512604;musserendevin;
512704;musserendevin;
512801;hvitvin;
512901;musserendevin;
513001;rodvin;
513101;hvitvin;
513201;rosvin;
513301;rosvin;
513901;rodvin;
514001;hvitvin;
514101;musserendevin;
514201;rodvin;
514301;rodvin;
514401;rosvin;
514501;musserendevin;
514601;hvitvin;
514701;hvitvin;
514807;musserendevin;
515301;hvitvin;
515501;rodvin;
515801;hvitvin;
516001;hvitvin;
516301;rom;
516401;hvitvin;
516501;hvitvin;
516601;hvitvin;
516801;hvitvin;
516901;hvitvin;
517001;rodvin;
517101;hvitvin;
517201;hvitvin;
517501;rodvin;
517601;rodvin;
517701;hvitvin;
517801;hvitvin;
517901;hvitvin;
518001;hvitvin;
518101;hvitvin;
518301;hvitvin;
518506;rodvin;
518601;aromatisertsvakvinogannenblandetdri;
518701;hvitvin;
518708;hvitvin;
518801;hvitvin;
518901;musserendevin;
519106;hvitvin;
519201;hvitvin;
519301;rodvin;
519501;hvitvin;
519701;rosvin;
519801;hvitvin;
519901;hvitvin;
520001;ovrigbrennevin;
520302;hvitvin;
520401;rodvin;
520601;rodvin;
520801;hvitvin;
521001;rodvin;
521501;rodvin;
521801;hvitvin;
521901;rodvin;
522001;rodvin;
522101;rodvin;
522201;rodvin;
522301;rodvin;
522506;rodvin;
522601;musserendevin;
522901;hvitvin;
523001;rodvin;
523101;hvitvin;
523401;hvitvin;
523501;hvitvin;
523601;hvitvin;
523701;rodvin;
523801;rodvin;
523901;hvitvin;
524101;rosvin;
524201;whisky;
524301;druebrennevin;
524401;whisky;
524501;whisky;
524601;rosvin;
524702;ol;
524902;ol;
525001;whisky;
525302;ol;
525401;vermut;
525501;whisky;
525601;whisky;
525701;vermut;
525801;whisky;
525902;ol;
526002;ol;
526101;vermut;
526204;ol;
526501;whisky;
526601;whisky;
526701;whisky;
526801;whisky;
526901;hvitvin;
527001;rodvin;
527101;rosvin;
527201;hvitvin;
527301;rodvin;
527401;hvitvin;
527501;hvitvin;
527601;rodvin;
527701;hvitvin;
527901;rodvin;
528001;rosvin;
528101;rodvin;
528201;hvitvin;
528301;rodvin;
528401;rodvin;
528805;musserendevin;
529001;rodvin;
529105;hvitvin;
529201;rodvin;
529301;rodvin;
529401;rosvin;
529501;rosvin;
529605;rodvin;
529901;musserendevin;
530001;hvitvin;
530101;musserendevin;
530601;rosvin;
530706;hvitvin;
530801;rosvin;
531001;hvitvin;
531101;hvitvin;
531201;hvitvin;
531301;ol;
531401;ol;
531501;rodvin;
531601;rodvin;
531701;rodvin;
531801;musserendevin;
531901;musserendevin;
532001;musserendevin;
532101;musserendevin;
532301;hvitvin;
532401;hvitvin;
532501;hvitvin;
532601;hvitvin;
532701;hvitvin;
532801;rodvin;
532901;hvitvin;
533001;hvitvin;
533101;hvitvin;
533201;hvitvin;
533301;rodvin;
533401;rosvin;
533501;hvitvin;
533601;rosvin;
533701;rodvin;
533801;rodvin;
533901;hvitvin;
534001;rodvin;
534101;rodvin;
534201;hvitvin;
534301;hvitvin;
534402;hvitvin;
534501;hvitvin;
534601;rodvin;
534701;rodvin;
534801;hvitvin;
534901;hvitvin;
535001;rodvin;
535201;rodvin;
535406;hvitvin;
535501;hvitvin;
535601;rodvin;
535801;rodvin;
536201;rodvin;
536301;ol;
536302;ol;
536401;rodvin;
536501;rodvin;
536601;ol;
536701;hvitvin;
538601;rosvin;
538901;hvitvin;
539201;rodvin;
539301;rodvin;
539401;alkoholfritt;
539501;alkoholfritt;
539601;musserendefruktvin;
539701;hvitvin;
539801;rosvin;
539901;rodvin;
540001;rodvin;
540201;rodvin;
540401;hvitvin;
540501;hvitvin;
540601;rodvin;
540701;hvitvin;
540901;akevitt;
541002;akevitt;
541201;hvitvin;
541601;hvitvin;
541701;fruktvin;
541702;fruktvin;
541802;fruktvin;
541901;fruktvin;
542101;rodvin;
542501;rosvin;
542601;musserendevin;
542701;rosvin;
542802;druebrennevin;
543801;rodvin;
543901;rosvin;
544001;rodvin;
544201;rosvin;
544301;musserendevin;
544401;musserendevin;
544602;whisky;
544702;sherry;
544801;rodvin;
545801;ovrigbrennevinunder22;
545901;rodvin;
546101;rosvin;
546106;rosvin;
546201;hvitvin;
546206;hvitvin;
546306;hvitvin;
546402;ol;
546502;hvitvin;
546602;hvitvin;
546801;rom;
546901;rom;
547101;rom;
547201;hvitvin;
547301;vodka;
547901;rodvin;
548601;ovrigbrennevinunder22;
548802;ol;
548901;rodvin;
549001;hvitvin;
549101;rodvin;
549201;rodvin;
549301;hvitvin;
549401;rodvin;
549501;rodvin;
550401;rosvin;
550501;hvitvin;
550601;rodvin;
551201;ol;
551901;musserendevin;
552001;musserendevin;
552101;musserendevin;
552201;hvitvin;
552301;rodvin;
552401;musserendevin;
553002;likorunder22;
553102;likorunder22;
553301;whisky;
553405;hvitvin;
553701;rodvin;
553801;hvitvin;
553901;hvitvin;
554301;hvitvin;
554601;rodvin;
554801;rodvin;
555001;rodvin;
555101;rodvin;
555201;hvitvin;
555202;hvitvin;
555502;ol;
555602;ol;
558201;hvitvin;
558302;druebrennevin;
558801;rodvin;
560801;hvitvin;
561201;hvitvin;
561301;rodvin;
561401;rodvin;
561801;rodvin;
561901;hvitvin;
562001;rodvin;
562501;rosvin;
562601;hvitvin;
562701;hvitvin;
562905;hvitvin;
563101;hvitvin;
563206;hvitvin;
563301;rodvin;
563605;hvitvin;
563701;musserendevin;
564401;hvitvin;
564601;rodvin;
564801;rodvin;
565101;rosvin;
565601;musserendevin;
565605;musserendevin;
566401;hvitvin;
568101;druebrennevin;
568201;hvitvin;
568401;musserendevin;
568501;hvitvin;
568701;hvitvin;
568801;hvitvin;
568901;hvitvin;
570102;hvitvin;
570401;hvitvin;
570501;musserendevin;
570601;musserendevin;
570801;hvitvin;
571301;whisky;
571302;whisky;
571701;hvitvin;
571801;hvitvin;
572201;rodvin;
572501;druebrennevin;
572502;druebrennevin;
574002;ol;
574302;ol;
574502;ol;
574901;hvitvin;
575101;druebrennevin;
575102;druebrennevin;
575201;rodvin;
575901;rodvin;
576006;rodvin;
576101;rodvin;
576501;rodvin;
576601;hvitvin;
576801;rodvin;
578101;hvitvin;
578506;rodvin;
578601;hvitvin;
579201;rodvin;
579401;whisky;
580101;hvitvin;
580201;fruktvin;
580301;hvitvin;
582101;rosvin;
582201;rosvin;
582306;rodvin;
582401;hvitvin;
583101;rodvin;
583401;hvitvin;
584601;hvitvin;
587601;druebrennevin;
587701;rodvin;
587902;sherry;
588002;sherry;
588101;musserendevin;
589002;ol;
589101;hvitvin;
589201;hvitvin;
589706;vodka;
589801;hvitvin;
589901;rodvin;
590001;rodvin;
590201;rodvin;
590601;rodvin;
590701;rodvin;
590801;hvitvin;
591901;hvitvin;
592001;hvitvin;
592101;hvitvin;
592506;hvitvin;
592701;hvitvin;
593102;ol;
593401;rosvin;
593501;rosvin;
593602;akevitt;
593902;gin;
594701;hvitvin;
594801;hvitvin;
594906;rodvin;
595001;hvitvin;
595101;hvitvin;
595202;ol;
595301;hvitvin;
595401;hvitvin;
595501;rosvin;
596302;akevitt;
596401;vodka;
596601;hvitvin;
597101;hvitvin;
597202;ol;
597402;ol;
597702;ol;
597902;ol;
598301;rosvin;
598401;hvitvin;
598501;hvitvin;
598601;hvitvin;
598701;hvitvin;
598801;rodvin;
598905;hvitvin;
600101;rodvin;
600301;vodka;
600401;rodvin;
600801;whisky;
600901;rom;
602302;ol;
602601;musserendevin;
602801;rodvin;
603001;rodvin;
603101;hvitvin;
603201;hvitvin;
603301;hvitvin;
603401;hvitvin;
603501;hvitvin;
603601;hvitvin;
603806;rodvin;
603901;rosvin;
604306;hvitvin;
604401;hvitvin;
604701;musserendevin;
604801;rosvin;
605001;rodvin;
605101;hvitvin;
605301;rodvin;
605401;musserendevin;
605501;musserendevin;
605701;rosvin;
611601;musserendevin;
611701;musserendevin;
611705;musserendevin;
611901;rodvin;
612302;ol;
612402;ol;
612602;ol;
612702;ol;
612901;druebrennevin;
613001;rodvin;
613101;rodvin;
613301;rodvin;
613401;hvitvin;
613501;rodvin;
613601;hvitvin;
613701;hvitvin;
613801;hvitvin;
613901;hvitvin;
614001;rodvin;
614501;rosvin;
614601;hvitvin;
614706;hvitvin;
614801;hvitvin;
614905;rodvin;
615001;rodvin;
615201;sherry;
615301;musserendevin;
615401;rodvin;
615501;musserendevin;
615601;rodvin;
615901;ovrigbrennevin;
616601;rodvin;
617001;musserendevin;
617604;fruktbrennevin;
617801;hvitvin;
618001;hvitvin;
618301;hvitvin;
618701;rodvin;
619201;hvitvin;
619501;fruktvin;
619701;rodvin;
619901;rodvin;
620302;hvitvin;
620402;rom;
620501;hvitvin;
620702;ol;
621001;ovrigbrennevinunder22;
621201;musserendevin;
621301;ovrigbrennevin;
621501;rodvin;
621801;rodvin;
622001;whisky;
622501;gin;
622701;rodvin;
623201;hvitvin;
623301;hvitvin;
623501;hvitvin;
623601;gin;
623705;hvitvin;
623801;hvitvin;
623901;hvitvin;
624001;hvitvin;
624101;hvitvin;
624201;hvitvin;
624301;hvitvin;
624401;musserendevin;
624501;hvitvin;
624601;akevitt;
624701;musserendevin;
624801;musserendevin;
625001;hvitvin;
625101;vodka;
625601;rodvin;
625701;rodvin;
625801;hvitvin;
625901;hvitvin;
626001;rodvin;
626101;rodvin;
626201;akevitt;
626302;akevitt;
626406;hvitvin;
626506;rodvin;
626601;hvitvin;
626701;ol;
626801;hvitvin;
626901;hvitvin;
627001;rodvin;
627101;rodvin;
627201;rodvin;
627302;likor;
627501;rodvin;
627701;hvitvin;
627801;rodvin;
627901;hvitvin;
628501;hvitvin;
628901;rodvin;
629001;portvin;
629501;hvitvin;
629901;rodvin;
629905;rodvin;
630501;rodvin;
630604;portvin;
630702;likor;
630802;likorunder22;
630902;likor;
631002;likor;
631101;hvitvin;
631201;musserendevin;
631301;rodvin;
631402;ol;
631501;whisky;
632001;rodvin;
632101;hvitvin;
632201;rodvin;
632301;hvitvin;
633105;hvitvin;
633801;whisky;
634102;ol;
634501;vodka;
634701;likorunder22;
635101;hvitvin;
635601;rodvin;
635701;rodvin;
635801;hvitvin;
635802;hvitvin;
635805;hvitvin;
636101;druebrennevin;
637301;gin;
637401;rodvin;
637501;gin;
637801;hvitvin;
638301;rodvin;
639101;rodvin;
639201;hvitvin;
639206;hvitvin;
639501;likor;
639502;likor;
639503;likor;
640701;musserendevin;
640705;musserendevin;
640901;vodka;
642401;rodvin;
643901;rodvin;
644001;hvitvin;
644507;whisky;
644601;whisky;
646702;likorunder22;
647901;druebrennevin;
648001;fruktbrennevin;
648501;rodvin;
648701;rodvin;
649601;whisky;
650101;akevitt;
650302;akevitt;
650401;rodvin;
650501;rodvin;
650601;hvitvin;
650901;hvitvin;
651101;rodvin;
651206;rodvin;
651301;rodvin;
651401;rodvin;
651501;rodvin;
651601;rodvin;
651605;rodvin;
651701;rodvin;
651901;rodvin;
652301;rodvin;
652601;hvitvin;
652701;whisky;
653901;likorunder22;
654201;rodvin;
654301;rodvin;
654401;rodvin;
654601;rodvin;
654701;rodvin;
656601;bitter;
656602;bitter;
656901;rodvin;
659001;druebrennevin;
659002;druebrennevin;
659005;druebrennevin;
659007;druebrennevin;
659601;hvitvin;
661401;rodvin;
661406;rodvin;
662101;rodvin;
662701;rodvin;
663601;rodvin;
663706;rodvin;
664102;ol;
664202;ol;
664701;ol;
664901;rodvin;
665001;druebrennevin;
665101;hvitvin;
665202;hvitvin;
665302;hvitvin;
665502;hvitvin;
665801;hvitvin;
666101;hvitvin;
666201;rodvin;
666206;rodvin;
666301;rodvin;
666401;rodvin;
666701;hvitvin;
667101;hvitvin;
667301;hvitvin;
667401;hvitvin;
667501;hvitvin;
667801;hvitvin;
667901;hvitvin;
668001;hvitvin;
668002;hvitvin;
668101;hvitvin;
668206;hvitvin;
668301;hvitvin;
668401;rodvin;
668501;hvitvin;
668701;hvitvin;
668801;hvitvin;
668901;rodvin;
670904;fruktbrennevin;
671101;rodvin;
671201;hvitvin;
671301;musserendevin;
671801;whisky;
672001;rodvin;
672201;rosvin;
672401;sherry;
672701;portvin;
672702;portvin;
673001;vermut;
673201;aromatisertsvakvinogannenblandetdri;
673301;aromatisertsvakvinogannenblandetdri;
673601;fruktvin;
673801;druebrennevin;
673802;druebrennevin;
674501;hvitvin;
674701;ovrigsterkvin;
675001;rodvin;
675401;hvitvin;
675601;hvitvin;
675801;rodvin;
676001;whisky;
676102;likor;
676501;hvitvin;
676601;rodvin;
676705;hvitvin;
676901;rodvin;
677001;hvitvin;
677101;musserendevin;
677201;hvitvin;
677401;rodvin;
677501;rodvin;
677601;rodvin;
677701;rodvin;
677801;hvitvin;
677901;hvitvin;
678001;likorunder22;
678101;musserendevin;
678401;rodvin;
678701;rodvin;
678901;rodvin;
679001;rodvin;
679101;rodvin;
679301;rodvin;
679701;hvitvin;
679801;rodvin;
679901;hvitvin;
680001;musserendevin;
680101;rodvin;
680201;rodvin;
680501;rodvin;
680701;rodvin;
681001;rodvin;
681101;rodvin;
681301;hvitvin;
681401;rodvin;
681601;hvitvin;
681701;hvitvin;
681801;rodvin;
681906;rodvin;
682001;hvitvin;
682301;hvitvin;
682501;rodvin;
682801;hvitvin;
683001;hvitvin;
683101;hvitvin;
683201;rodvin;
683301;rodvin;
683401;hvitvin;
683501;rodvin;
683601;rodvin;
683701;rodvin;
683705;rodvin;
683901;rodvin;
684001;rodvin;
684801;rodvin;
684802;rodvin;
684805;rodvin;
685401;hvitvin;
686006;rodvin;
686201;akevitt;
686202;akevitt;
686305;musserendevin;
686701;druebrennevin;
686901;rodvin;
687406;rodvin;
687501;rodvin;
687601;hvitvin;
687602;hvitvin;
687606;hvitvin;
687701;hvitvin;
687901;rodvin;
688001;rodvin;
688101;rodvin;
688201;rodvin;
688301;rodvin;
688401;rodvin;
688501;rodvin;
688601;hvitvin;
688701;druebrennevin;
689101;ovrigbrennevin;
689201;hvitvin;
689301;rodvin;
689701;rodvin;
690101;rodvin;
690401;rodvin;
690601;rodvin;
690705;rodvin;
690801;rodvin;
690905;rodvin;
691001;rodvin;
691105;rodvin;
691201;rodvin;
691401;druebrennevin;
691501;druebrennevin;
692001;whisky;
692101;whisky;
692501;whisky;
692701;whisky;
692801;whisky;
693101;whisky;
693201;whisky;
693301;whisky;
693401;whisky;
693601;whisky;
694001;whisky;
694101;whisky;
694801;hvitvin;
694901;rodvin;
695201;whisky;
695601;whisky;
696401;rodvin;
696501;rodvin;
696801;fruktvin;
696901;rodvin;
697001;rodvin;
697101;rodvin;
697201;rodvin;
697301;whisky;
697701;musserendevin;
697901;rodvin;
698001;hvitvin;
698101;hvitvin;
698201;rodvin;
698401;rodvin;
698501;hvitvin;
698701;portvin;
698801;hvitvin;
699001;hvitvin;
699101;rodvin;
699201;rodvin;
699401;rodvin;
699501;rodvin;
700201;rodvin;
700501;rodvin;
700601;rodvin;
701001;rodvin;
701401;rodvin;
701501;rodvin;
701801;hvitvin;
702001;hvitvin;
702101;hvitvin;
702201;hvitvin;
702801;whisky;
702901;druebrennevin;
703401;hvitvin;
703901;musserendevin;
704001;hvitvin;
704101;rodvin;
704301;rodvin;
704401;rodvin;
704501;rodvin;
704701;portvin;
705001;rodvin;
705101;rodvin;
706201;hvitvin;
707401;rodvin;
707601;rodvin;
707701;rodvin;
707901;rodvin;
708001;hvitvin;
709501;hvitvin;
709701;rom;
710501;hvitvin;
710701;rodvin;
711001;hvitvin;
712301;hvitvin;
712801;hvitvin;
713002;likor;
713101;rodvin;
713501;hvitvin;
713701;whisky;
713902;ol;
714202;ol;
714302;ol;
714401;rodvin;
714601;rodvin;
714701;rodvin;
715701;gin;
716901;hvitvin;
718201;rodvin;
718301;rodvin;
718501;musserendevin;
718601;rodvin;
718906;rodvin;
719901;portvin;
721301;rodvin;
721601;rodvin;
721701;rodvin;
722001;rodvin;
722801;whisky;
722901;likorunder22;
723001;rodvin;
723106;rodvin;
723201;rodvin;
723301;rodvin;
723501;rodvin;
724401;druebrennevin;
725301;whisky;
725401;whisky;
728201;rodvin;
728401;hvitvin;
728607;rodvin;
728805;rodvin;
730401;rodvin;
731101;musserendevin;
731105;musserendevin;
731401;musserendevin;
734701;rodvin;
735001;rodvin;
735101;rodvin;
735301;rodvin;
736001;hvitvin;
736102;hvitvin;
738101;hvitvin;
738501;portvin;
738701;musserendevin;
739201;rodvin;
739701;likorunder22;
740701;rodvin;
741201;rodvin;
741501;rodvin;
741601;rodvin;
742001;rodvin;
742101;rodvin;
742301;akevitt;
742406;rodvin;
742601;hvitvin;
743102;ol;
743202;ol;
743401;ol;
743601;gin;
743701;vodka;
744201;ol;
744202;ol;
744301;hvitvin;
744306;hvitvin;
744601;rodvin;
744701;rodvin;
744801;rodvin;
744901;rodvin;
745302;ol;
745502;ol;
745901;ol;
746001;rodvin;
746201;rodvin;
746501;rodvin;
746601;druebrennevin;
746701;rodvin;
746801;rodvin;
746901;rodvin;
747001;druebrennevin;
747101;rodvin;
747201;rodvin;
747301;rodvin;
747401;rodvin;
747501;rodvin;
747601;rodvin;
747701;rodvin;
747801;hvitvin;
747901;rodvin;
748001;rodvin;
748101;rodvin;
748201;rodvin;
748301;rodvin;
748401;rodvin;
748501;rodvin;
748601;rodvin;
748701;musserendevin;
748801;rodvin;
748901;rodvin;
749001;rodvin;
749101;ol;
749401;hvitvin;
749501;rodvin;
749601;rodvin;
749701;rodvin;
749801;rodvin;
749901;rodvin;
750101;hvitvin;
750201;rodvin;
751802;ol;
752001;whisky;
752201;ovrigbrennevin;
752501;hvitvin;
752701;rodvin;
752801;rodvin;
752901;hvitvin;
753201;rodvin;
753302;sherry;
753401;hvitvin;
753601;rodvin;
753902;sherry;
754102;sherry;
754301;rodvin;
754305;rodvin;
755101;likor;
755102;likor;
756501;gin;
756601;rodvin;
756901;rodvin;
757101;rodvin;
757201;druebrennevin;
757301;hvitvin;
757701;fruktbrennevin;
757702;fruktbrennevin;
757703;fruktbrennevin;
757801;rodvin;
758101;rodvin;
758501;hvitvin;
758601;hvitvin;
758801;hvitvin;
759201;rodvin;
759601;fruktbrennevin;
759901;rodvin;
760001;whisky;
760301;rodvin;
761101;rodvin;
761201;rosvin;
761401;whisky;
762101;rodvin;
762301;rodvin;
762501;rodvin;
762502;rodvin;
762801;rodvin;
763102;hvitvin;
763201;rodvin;
763602;akevitt;
764102;akevitt;
764401;rodvin;
764901;druebrennevin;
765001;rodvin;
765301;rodvin;
765701;akevitt;
766101;hvitvin;
766201;rodvin;
767301;rodvin;
767801;hvitvin;
767901;rodvin;
768101;rodvin;
768301;rodvin;
768401;rodvin;
768501;hvitvin;
769202;hvitvin;
769901;hvitvin;
770001;rodvin;
770101;rodvin;
770201;hvitvin;
770902;likorunder22;
771101;ol;
771901;whisky;
772101;rodvin;
772701;whisky;
772901;whisky;
773001;whisky;
773101;rodvin;
773105;rodvin;
773601;hvitvin;
773801;whisky;
774101;rodvin;
774102;rodvin;
774105;rodvin;
775001;whisky;
775101;whisky;
775201;whisky;
775901;whisky;
776701;hvitvin;
776901;rom;
777901;hvitvin;
778201;hvitvin;
778501;rodvin;
778506;rodvin;
778602;hvitvin;
778801;rodvin;
779001;rodvin;
779101;rodvin;
779201;hvitvin;
779402;ol;
779902;ol;
780101;rodvin;
780502;ol;
780602;ol;
780706;rodvin;
780901;rodvin;
781001;rodvin;
781201;rodvin;
781601;rodvin;
781801;hvitvin;
782002;ovrigbrennevin;
782101;rodvin;
782201;rom;
782701;likor;
782801;gin;
782901;rodvin;
783001;rodvin;
783101;ovrigsterkvin;
783201;hvitvin;
783501;gin;
783601;druebrennevin;
784001;gin;
784101;ovrigbrennevinunder22;
784801;hvitvin;
785601;rodvin;
785701;rodvin;
786002;rodvin;
786401;rodvin;
786601;rodvin;
786801;rodvin;
787101;rodvin;
787201;rodvin;
787601;musserendevin;
788101;hvitvin;
788301;hvitvin;
788801;rodvin;
789001;rodvin;
789301;hvitvin;
789401;hvitvin;
789501;hvitvin;
790402;fruktbrennevin;
790501;rodvin;
791007;whisky;
791101;whisky;
791501;druebrennevin;
791502;druebrennevin;
791503;druebrennevin;
791601;druebrennevin;
791603;druebrennevin;
791801;rodvin;
791901;rodvin;
792306;hvitvin;
