productId;volume;
518301;0.75;
518506;3.00;
518601;0.75;
518701;0.75;
518708;0.75;
518801;0.75;
518901;0.75;
519106;3.00;
519201;0.75;
519301;0.75;
519501;0.75;
519701;0.75;
519801;0.75;
519901;0.75;
520001;0.70;
520302;0.50;
520401;0.75;
520601;0.75;
520801;0.75;
521001;0.75;
521501;0.75;
521801;0.75;
521901;0.75;
522001;0.75;
522101;0.75;
522201;0.75;
522301;0.75;
522506;2.00;
522601;0.75;
522901;0.75;
523001;0.75;
523101;0.75;
523401;0.75;
523501;0.75;
523601;0.75;
523701;0.75;
523801;0.75;
523901;0.75;
524101;0.75;
524201;0.70;
524301;0.70;
524401;0.70;
524501;0.70;
524601;0.75;
524702;0.33;
524902;0.33;
525001;0.70;
525302;0.33;
525401;0.75;
525501;0.70;
525601;0.70;
525701;0.75;
525801;0.70;
525902;0.33;
526002;0.33;
526101;0.75;
526204;0.25;
526501;0.70;
526601;0.70;
526701;0.70;
526801;0.70;
526901;0.75;
527001;0.75;
527101;0.75;
527201;0.75;
527301;0.75;
527401;0.75;
527501;0.75;
527601;0.75;
527701;0.75;
527901;0.75;
528001;0.75;
528101;0.75;
528201;0.75;
528301;0.75;
528401;0.75;
528805;1.50;
529001;0.75;
529105;1.50;
529201;0.75;
529301;0.75;
529401;0.75;
529501;0.75;
529605;1.50;
529901;0.75;
530001;0.75;
530101;0.75;
530601;0.75;
530706;3.00;
530801;0.75;
531001;0.75;
531101;0.75;
531201;0.75;
531301;0.75;
531401;0.75;
531501;0.75;
531601;0.75;
531701;0.75;
531801;0.75;
531901;0.75;
532001;0.75;
532101;0.75;
532301;0.75;
532401;0.75;
532501;0.75;
532601;0.75;
532701;0.75;
532801;0.75;
532901;0.75;
533001;0.75;
533101;0.75;
533201;0.75;
533301;0.75;
533401;0.75;
533501;0.75;
533601;0.75;
533701;0.75;
533801;0.75;
533901;0.75;
534001;0.75;
534101;0.75;
534201;0.75;
534301;0.75;
534402;0.38;
534501;0.75;
534601;0.75;
534701;0.75;
534801;0.75;
534901;0.75;
535001;0.75;
535201;0.75;
535406;3.00;
535501;0.75;
535601;0.75;
535801;0.75;
536201;0.75;
536301;0.75;
536302;0.33;
536401;0.75;
536501;0.75;
536601;0.75;
536701;0.75;
538601;0.75;
538901;0.75;
539201;0.75;
539301;0.75;
539401;0.75;
539501;0.75;
539601;0.75;
539701;0.75;
539801;0.75;
539901;0.75;
540001;0.75;
540201;0.75;
540401;0.75;
540501;0.75;
540601;0.75;
540701;0.75;
540901;0.70;
541002;0.50;
541201;0.75;
541601;0.75;
541701;0.72;
541702;0.30;
541802;0.50;
541901;0.72;
542101;0.75;
542501;0.75;
542601;0.75;
542701;0.75;
542802;0.35;
543801;0.75;
543901;0.75;
544001;0.75;
544201;0.75;
544301;0.75;
544401;0.75;
544602;0.50;
544702;0.38;
544801;0.75;
545801;0.70;
545901;0.75;
546101;0.75;
546106;3.00;
546201;0.75;
546206;3.00;
546306;3.00;
546402;0.50;
546502;0.50;
546602;0.38;
546801;0.70;
546901;0.70;
547101;0.70;
547201;0.75;
547301;0.70;
547901;0.75;
548601;0.70;
548802;0.33;
548901;0.75;
549001;0.75;
549101;0.75;
549201;0.75;
549301;0.75;
549401;0.75;
549501;0.75;
550401;0.75;
550501;0.75;
550601;0.75;
551201;0.75;
551901;0.75;
552001;0.75;
552101;0.75;
552201;0.75;
552301;0.75;
552401;0.75;
553002;0.50;
553102;0.50;
553301;0.70;
553405;1.50;
553701;0.75;
553801;0.75;
553901;0.75;
554301;0.75;
554601;0.75;
554801;0.75;
555001;0.75;
555101;0.75;
555201;0.75;
555202;0.38;
555502;0.33;
555602;0.33;
558201;0.75;
558302;0.50;
558801;0.75;
560801;0.75;
561201;0.75;
561301;0.75;
561401;0.75;
561801;0.75;
561901;0.75;
562001;0.75;
562501;0.75;
562601;0.75;
562701;0.75;
562905;1.50;
563101;0.75;
563206;3.00;
563301;0.75;
563605;1.50;
563701;0.75;
564401;0.75;
564601;0.75;
564801;0.75;
565101;0.75;
565601;0.75;
565605;1.50;
566401;0.75;
568101;0.70;
568201;0.75;
568401;0.75;
568501;0.75;
568701;0.75;
568801;0.75;
568901;0.75;
570102;0.50;
570401;0.75;
570501;0.75;
570601;0.75;
570801;0.75;
571301;0.70;
571302;0.50;
571701;0.75;
571801;0.75;
572201;0.75;
572501;0.70;
572502;0.35;
574002;0.33;
574302;0.33;
574502;0.35;
574901;0.75;
575101;1.00;
575102;0.50;
575201;0.75;
575901;0.75;
576006;2.00;
576101;0.75;
576501;0.75;
576601;0.75;
576801;0.75;
578101;0.75;
578506;3.00;
578601;0.75;
579201;0.75;
579401;0.70;
580101;0.75;
580201;0.75;
580301;0.75;
582101;0.75;
582201;0.75;
582306;2.25;
582401;0.75;
583101;0.75;
583401;0.75;
584601;0.75;
587601;0.70;
587701;0.75;
587902;0.38;
588002;0.38;
588101;0.75;
589002;0.33;
589101;0.75;
589201;0.75;
589706;0.10;
589801;0.75;
589901;0.75;
590001;0.75;
590201;0.75;
590601;0.75;
590701;0.75;
590801;0.75;
591901;0.75;
592001;0.75;
592101;0.75;
592506;2.00;
592701;0.75;
593102;0.33;
593401;0.75;
593501;0.75;
593602;0.35;
593902;0.50;
594701;0.75;
594801;0.75;
594906;2.00;
595001;0.75;
595101;0.75;
595202;0.50;
595301;0.75;
595401;0.75;
595501;0.75;
596302;0.50;
596401;0.70;
596601;0.75;
597101;0.75;
597202;0.50;
597402;0.50;
597702;0.50;
597902;0.50;
598301;0.75;
598401;0.75;
598501;0.75;
598601;0.75;
598701;0.75;
598801;0.75;
598905;1.50;
600101;0.75;
600301;0.70;
600401;0.75;
600801;0.70;
600901;0.70;
602302;0.50;
602601;0.75;
602801;0.75;
603001;0.75;
603101;0.75;
603201;0.75;
603301;0.75;
603401;0.75;
603501;0.75;
603601;0.75;
603806;3.00;
603901;0.75;
604306;3.00;
604401;0.75;
604701;0.75;
604801;0.75;
605001;0.75;
605101;0.75;
605301;0.75;
605401;0.75;
605501;0.75;
605701;0.75;
611601;0.75;
611701;0.75;
611705;1.50;
611901;0.75;
612302;0.33;
612402;0.33;
612602;0.33;
612702;0.38;
612901;0.70;
613001;0.75;
613101;0.75;
613301;0.75;
613401;0.75;
613501;0.75;
613601;0.75;
613701;0.75;
613801;0.75;
613901;0.75;
614001;0.75;
614501;0.75;
614601;0.75;
614706;3.00;
614801;0.75;
614905;1.50;
615001;1.00;
615201;0.75;
615301;0.75;
615401;0.75;
615501;0.75;
615601;0.75;
615901;0.70;
616601;0.75;
617001;0.75;
617604;0.20;
617801;0.75;
618001;0.75;
618301;0.75;
618701;0.75;
619201;0.75;
619501;0.75;
619701;0.75;
619901;0.75;
620302;0.50;
620402;0.50;
620501;0.75;
620702;0.50;
621001;0.70;
621201;0.75;
621301;0.70;
621501;0.75;
621801;0.75;
622001;0.70;
622501;0.70;
622701;0.75;
623201;0.75;
623301;0.75;
623501;0.75;
623601;0.70;
623705;1.50;
623801;0.75;
623901;0.75;
624001;0.75;
624101;0.75;
624201;0.75;
624301;0.75;
624401;0.75;
624501;0.75;
624601;0.70;
624701;0.75;
624801;0.75;
625001;0.75;
625101;0.70;
625601;0.75;
625701;0.75;
625801;0.75;
625901;0.75;
626001;0.75;
626101;0.75;
626201;0.70;
626302;0.50;
626406;3.00;
626506;3.00;
626601;0.75;
626701;0.75;
626801;0.75;
626901;0.75;
627001;0.75;
627101;0.75;
627201;0.75;
627302;0.50;
627501;0.75;
627701;0.75;
627801;0.75;
627901;0.75;
628501;0.75;
628901;0.75;
629001;0.75;
629501;0.75;
629901;0.75;
629905;1.50;
630501;0.75;
630604;0.20;
630702;0.50;
630802;0.50;
630902;0.50;
631002;0.50;
631101;0.75;
631201;0.75;
631301;0.75;
631402;0.33;
631501;0.70;
632001;0.75;
632101;0.75;
632201;0.75;
632301;0.75;
633105;1.50;
633801;0.70;
634102;0.50;
634501;0.70;
634701;0.70;
635101;0.75;
635601;0.75;
635701;0.75;
635801;0.75;
635802;0.38;
635805;1.50;
636101;0.70;
637301;0.70;
637401;0.75;
637501;0.70;
637801;0.75;
638301;0.75;
639101;0.75;
639201;0.75;
639206;3.00;
639501;0.70;
639502;0.50;
639503;0.10;
640701;0.75;
640705;1.50;
640901;0.70;
642401;0.75;
643901;0.75;
644001;0.75;
644507;4.50;
644601;0.70;
646702;0.50;
647901;0.70;
648001;0.70;
648501;0.75;
648701;0.75;
649601;0.70;
650101;0.70;
650302;0.50;
650401;0.75;
650501;0.75;
650601;0.75;
650901;0.75;
651101;0.75;
651206;3.00;
651301;0.75;
651401;0.75;
651501;0.75;
651601;0.75;
651605;1.50;
651701;0.75;
651901;0.75;
652301;0.75;
652601;0.75;
652701;0.70;
653901;0.70;
654201;0.75;
654301;0.75;
654401;0.75;
654601;0.75;
654701;0.75;
656601;0.70;
656602;0.50;
656901;0.75;
659001;0.70;
659002;0.35;
659005;1.50;
659007;3.00;
659601;0.75;
661401;0.75;
661406;2.00;
662101;0.75;
662701;0.75;
663601;0.75;
663706;3.00;
664102;0.33;
664202;0.33;
664701;0.75;
664901;0.75;
665001;0.70;
665101;0.75;
665202;0.38;
665302;0.38;
665502;0.38;
665801;0.75;
666101;0.75;
666201;0.75;
666206;3.00;
666301;0.75;
666401;0.75;
666701;0.75;
667101;0.75;
667301;0.75;
667401;0.75;
667501;0.75;
667801;0.75;
667901;0.75;
668001;0.75;
668002;0.38;
668101;0.75;
668206;3.00;
668301;0.75;
668401;0.75;
668501;0.75;
668701;0.75;
668801;0.75;
668901;0.75;
670904;0.20;
671101;0.75;
671201;0.75;
671301;0.75;
671801;0.70;
672001;0.75;
672201;0.75;
672401;0.75;
672701;0.75;
672702;0.38;
673001;0.75;
673201;0.75;
673301;0.75;
673601;0.75;
673801;0.70;
673802;0.35;
674501;0.75;
674701;0.75;
675001;0.75;
675401;0.75;
675601;0.75;
675801;0.75;
676001;0.70;
676102;0.35;
676501;0.75;
676601;0.75;
676705;1.50;
676901;0.75;
677001;0.75;
677101;0.75;
677201;0.75;
677401;0.75;
677501;0.75;
677601;0.75;
677701;0.75;
677801;0.75;
677901;0.75;
678001;0.70;
678101;0.75;
678401;0.75;
678701;0.75;
678901;0.75;
679001;0.75;
679101;0.75;
679301;0.75;
679701;0.75;
679801;0.75;
679901;0.75;
680001;0.75;
680101;0.75;
680201;0.75;
680501;0.75;
680701;0.75;
681001;0.75;
681101;0.75;
681301;0.75;
681401;0.75;
681601;0.75;
681701;0.75;
681801;0.75;
681906;3.00;
682001;0.75;
682301;0.75;
682501;0.75;
682801;0.75;
683001;0.75;
683101;0.75;
683201;0.75;
683301;0.75;
683401;0.75;
683501;0.75;
683601;0.75;
683701;0.75;
683705;1.50;
683901;0.75;
684001;0.75;
684801;0.75;
684802;0.50;
684805;1.50;
685401;0.75;
686006;3.00;
686201;0.70;
686202;0.50;
686305;1.50;
686701;0.70;
686901;0.75;
687406;3.00;
687501;0.75;
687601;0.75;
687602;0.38;
687606;3.00;
687701;0.75;
687901;0.75;
688001;0.75;
688101;0.75;
688201;0.75;
688301;0.75;
688401;0.75;
688501;0.75;
688601;0.75;
688701;0.70;
689101;0.70;
689201;0.75;
689301;0.75;
689701;0.75;
690101;0.75;
690401;0.75;
690601;0.75;
690705;1.50;
690801;0.75;
690905;1.50;
691001;0.75;
691105;1.50;
691201;0.75;
691401;0.70;
691501;0.70;
692001;0.70;
692101;0.70;
692501;0.70;
692701;0.70;
692801;0.70;
693101;0.70;
693201;0.70;
693301;0.70;
693401;0.70;
693601;0.70;
694001;0.70;
694101;0.70;
694801;0.75;
694901;0.75;
695201;0.70;
695601;0.70;
696401;0.75;
696501;0.75;
696801;0.75;
696901;0.75;
697001;0.75;
697101;0.75;
697201;0.75;
697301;0.70;
697701;0.75;
697901;0.75;
698001;0.75;
698101;0.75;
698201;0.75;
698401;0.75;
698501;0.75;
698701;0.75;
698801;0.75;
699001;0.75;
699101;0.75;
699201;0.75;
699401;0.75;
699501;0.75;
700201;0.75;
700501;0.75;
700601;0.75;
701001;0.75;
701401;0.75;
701501;0.75;
701801;0.75;
702001;0.75;
702101;0.75;
702201;0.75;
702801;0.70;
702901;0.70;
703401;0.75;
703901;0.75;
704001;0.75;
704101;0.75;
704301;0.75;
704401;0.75;
704501;0.75;
704701;0.75;
705001;0.75;
705101;0.75;
706201;0.75;
707401;0.75;
707601;0.75;
707701;0.75;
707901;0.75;
708001;0.75;
709501;0.75;
709701;0.70;
710501;0.75;
710701;0.75;
711001;0.75;
712301;0.75;
712801;0.75;
713002;0.50;
713101;0.75;
713501;0.75;
713701;0.70;
713902;0.33;
714202;0.50;
714302;0.50;
714401;0.75;
714601;0.75;
714701;0.75;
715701;0.70;
716901;0.75;
718201;0.75;
718301;0.75;
718501;0.75;
718601;0.75;
718906;3.00;
719901;0.75;
721301;0.75;
721601;0.75;
721701;0.75;
722001;0.75;
722801;0.70;
722901;0.70;
723001;0.75;
723106;3.00;
723201;0.75;
723301;0.75;
723501;0.75;
724401;0.70;
725301;0.70;
725401;0.70;
728201;0.75;
728401;0.75;
728607;3.00;
728805;1.50;
730401;0.75;
731101;0.75;
731105;1.50;
731401;0.75;
734701;0.75;
735001;0.75;
735101;0.75;
735301;0.75;
736001;0.75;
736102;0.38;
738101;0.75;
738501;0.75;
738701;0.75;
739201;0.75;
739701;0.70;
740701;0.75;
741201;0.75;
741501;0.75;
741601;0.75;
742001;0.75;
742101;0.75;
742301;0.70;
742406;3.00;
742601;0.75;
743102;0.33;
743202;0.38;
743401;0.75;
743601;0.70;
743701;1.00;
744201;0.75;
744202;0.38;
744301;0.75;
744306;10.00;
744601;0.75;
744701;0.75;
744801;0.75;
744901;0.75;
745302;0.50;
745502;0.33;
745901;0.75;
746001;0.75;
746201;0.75;
746501;0.75;
746601;0.70;
746701;0.75;
746801;0.75;
746901;0.75;
747001;0.70;
747101;0.75;
747201;0.75;
747301;0.75;
747401;0.75;
747501;0.75;
747601;0.75;
747701;0.75;
747801;0.75;
747901;0.75;
748001;0.75;
748101;0.75;
748201;0.75;
748301;0.75;
748401;0.75;
748501;0.75;
748601;0.75;
748701;0.75;
748801;0.75;
748901;0.75;
749001;0.75;
749101;0.75;
749401;0.75;
749501;0.75;
749601;0.75;
749701;0.75;
749801;0.75;
749901;0.75;
750101;0.75;
750201;0.75;
751802;0.33;
752001;0.70;
752201;0.70;
752501;0.75;
752701;0.75;
752801;0.75;
752901;0.75;
753201;0.75;
753302;0.38;
753401;0.75;
753601;0.75;
753902;0.38;
754102;0.38;
754301;0.75;
754305;1.50;
755101;0.70;
755102;0.50;
756501;0.70;
756601;0.75;
756901;0.75;
757101;0.75;
757201;0.70;
757301;0.75;
757701;0.70;
757702;0.50;
757703;0.04;
757801;0.75;
758101;0.75;
758501;0.75;
758601;0.75;
758801;0.75;
759201;0.75;
759601;0.70;
759901;0.75;
760001;0.70;
760301;0.75;
761101;0.75;
761201;0.75;
761401;0.70;
762101;0.75;
762301;0.75;
762501;0.75;
762502;0.38;
762801;0.75;
763102;0.50;
763201;0.75;
763602;0.50;
764102;0.50;
764401;0.75;
764901;0.70;
765001;0.75;
765301;0.75;
765701;0.70;
766101;0.75;
766201;0.75;
767301;0.75;
767801;0.75;
767901;0.75;
768101;0.75;
768301;0.75;
768401;0.75;
768501;0.75;
769202;0.50;
769901;0.75;
770001;0.75;
770101;0.75;
770201;0.75;
770902;0.50;
771101;0.75;
771901;0.70;
772101;0.75;
772701;0.70;
772901;0.70;
773001;0.70;
773101;0.75;
773105;1.50;
773601;0.75;
773801;0.70;
774101;0.75;
774102;0.38;
774105;1.50;
775001;0.70;
775101;0.70;
775201;0.70;
775901;0.70;
776701;0.75;
776901;0.70;
777901;0.75;
778201;0.75;
778501;0.75;
778506;3.00;
778602;0.38;
778801;0.75;
779001;0.75;
779101;0.75;
779201;0.75;
779402;0.33;
779902;0.33;
780101;0.75;
780502;0.50;
780602;0.50;
780706;3.00;
780901;0.75;
781001;0.75;
781201;0.75;
781601;0.75;
781801;0.75;
782002;0.50;
782101;0.75;
782201;0.70;
782701;0.70;
782801;0.70;
782901;0.75;
783001;0.75;
783101;0.75;
783201;0.75;
783501;0.70;
783601;0.70;
784001;0.70;
784101;0.70;
784801;0.75;
785601;0.75;
785701;0.75;
786002;0.38;
786401;0.75;
786601;0.75;
786801;0.75;
787101;0.75;
787201;0.75;
787601;0.75;
788101;0.75;
788301;0.75;
788801;0.75;
789001;0.75;
789301;0.75;
789401;0.75;
789501;0.75;
790402;0.50;
790501;0.75;
791007;4.50;
791101;0.70;
791501;0.70;
791502;0.50;
791503;0.05;
791601;0.70;
791603;0.05;
791801;0.75;
791901;0.75;
792306;3.00;
792501;0.75;
793201;0.70;
793301;0.70;
794601;0.75;
795001;0.70;
795301;0.70;
797301;0.75;
797801;0.75;
798001;0.75;
798101;0.75;
799001;0.75;
799802;0.38;
800001;0.75;
800101;0.70;
800201;0.75;
800501;0.70;
802301;0.75;
802401;0.75;
802501;0.75;
802601;0.75;
802701;0.75;
802801;0.75;
802901;0.75;
803001;0.75;
803101;0.75;
803201;0.75;
803301;0.75;
803306;3.00;
803401;0.75;
803501;0.75;
803601;0.75;
804901;0.75;
806801;0.70;
806901;0.75;
807102;0.38;
809401;0.75;
812702;0.50;
813201;0.75;
813301;0.75;
813601;0.75;
816601;0.75;
816802;0.33;
817202;0.35;
817801;0.75;
817901;0.75;
818401;0.75;
818501;0.75;
818601;0.75;
819201;0.75;
819301;0.75;
819401;0.75;
819501;0.75;
820006;3.00;
820101;0.70;
820207;3.00;
820301;0.70;
820901;0.70;
822705;1.50;
826201;0.75;
826301;0.75;
826401;0.75;
826501;0.75;
827301;0.75;
827401;0.75;
828102;0.50;
828201;0.75;
828304;0.25;
828401;0.75;
828501;0.70;
829101;0.75;
829201;0.75;
829301;0.75;
829902;0.38;
830001;0.75;
830701;0.75;
830801;0.75;
831001;0.75;
835301;0.75;
835801;0.75;
835802;0.38;
836802;0.50;
837201;0.75;
837301;0.75;
837401;0.75;
837501;0.75;
837601;0.75;
837701;0.75;
837901;0.75;
838001;0.75;
838701;0.75;
838801;0.75;
838901;0.75;
839001;0.75;
839101;0.75;
839201;0.75;
839601;0.75;
839907;3.00;
840001;0.75;
842102;0.50;
842401;0.75;
842801;0.75;
843002;0.50;
843101;0.70;
843901;0.75;
844002;0.50;
844101;0.75;
844401;0.75;
844501;0.75;
844601;0.75;
844701;0.75;
844802;0.38;
844901;0.75;
845001;0.75;
845101;0.75;
845201;0.75;
845301;0.75;
845401;0.75;
845501;0.75;
845601;0.75;
845701;0.75;
845901;0.75;
846001;0.75;
846102;0.38;
846202;0.38;
846401;0.75;
846801;0.75;
848201;0.75;
848301;0.75;
848401;0.75;
848501;0.75;
848601;0.75;
848701;0.75;
848902;0.33;
849002;0.33;
849102;0.33;
849302;0.33;
849502;0.33;
849801;0.75;
850001;0.75;
851101;0.75;
851201;0.75;
851301;0.75;
851401;0.75;
851501;0.75;
851601;0.75;
851701;0.75;
851901;0.75;
852301;0.75;
852501;0.75;
852601;0.75;
852901;0.75;
853001;0.75;
853101;0.75;
853201;0.75;
853301;0.75;
853401;0.75;
853501;0.75;
853601;0.75;
853701;0.75;
853801;0.75;
853901;0.75;
854001;0.75;
855706;2.00;
855801;0.75;
855901;0.75;
856001;0.75;
856101;0.75;
856201;0.75;
856301;0.75;
856401;0.75;
856501;0.75;
856601;0.75;
856701;0.75;
856801;0.75;
856901;0.75;
857001;0.75;
857101;0.75;
857201;0.75;
857701;0.75;
857901;0.75;
858001;0.75;
858101;0.75;
858201;0.75;
858306;3.00;
858401;0.75;
858501;0.75;
858601;0.70;
858701;0.70;
858805;1.50;
858906;3.00;
859001;0.75;
859201;0.75;
859301;0.75;
859402;0.38;
859501;0.75;
859601;0.75;
859706;3.00;
859801;0.75;
859901;0.75;
860101;0.75;
860201;0.75;
860301;0.75;
860401;0.75;
860501;0.75;
860601;0.75;
860701;0.75;
860801;0.75;
860901;0.75;
861001;0.75;
861101;0.75;
861201;0.75;
861301;0.75;
861401;0.75;
861501;0.75;
861601;0.75;
861701;0.75;
861801;0.75;
861902;0.50;
862002;0.50;
862101;0.75;
862201;0.75;
862306;0.50;
862407;1.75;
862501;0.70;
862705;1.50;
862805;1.50;
863001;0.75;
863102;0.50;
863201;0.75;
863301;1.00;
863401;0.75;
863602;0.50;
863702;0.38;
863801;0.75;
863902;0.38;
864001;0.75;
864005;1.50;
864007;3.00;
864102;0.33;
864202;0.33;
864301;0.75;
864501;0.75;
864602;0.50;
864901;0.75;
864905;1.50;
865001;0.75;
865005;1.50;
865102;0.33;
865202;0.33;
865401;0.75;
865502;0.33;
865701;0.75;
865906;1.50;
866006;1.50;
866101;0.75;
866301;0.75;
866401;0.75;
866502;0.50;
866701;0.75;
866801;0.75;
866901;0.75;
867001;0.75;
867101;0.75;
867201;0.75;
867401;0.75;
867501;0.75;
867601;0.75;
867701;0.75;
867801;0.75;
867901;0.75;
868001;0.75;
868101;0.75;
868201;0.75;
868301;0.75;
868305;1.50;
868401;0.75;
868501;0.75;
868601;0.75;
868701;0.75;
868801;0.75;
869001;0.75;
869201;0.75;
869401;0.75;
869501;0.75;
869601;0.75;
869701;0.70;
870001;0.75;
870101;0.75;
870201;0.75;
870301;0.75;
870401;0.75;
870501;0.75;
870701;0.75;
870801;0.75;
870901;0.75;
871001;0.75;
871101;0.75;
871201;0.75;
871301;0.75;
871502;0.50;
871607;3.00;
872501;0.75;
872601;0.75;
872701;0.75;
872901;0.75;
873201;0.70;
874001;0.75;
874201;0.70;
874301;0.70;
874401;0.75;
874801;0.70;
875001;0.75;
875101;0.75;
875201;0.75;
875401;0.75;
875501;0.75;
875601;0.75;
875701;0.75;
875801;0.75;
875805;1.50;
876001;0.75;
876101;0.75;
876201;0.75;
876301;0.75;
876406;3.00;
876701;0.70;
876801;0.75;
877001;0.75;
877201;0.75;
877301;0.75;
878101;0.75;
878201;0.75;
878701;0.75;
878901;0.75;
879001;0.75;
879101;0.75;
879205;1.50;
879301;0.75;
879401;0.75;
879501;0.75;
879601;0.75;
879701;0.75;
879901;0.75;
880001;0.75;
880101;0.75;
880201;0.75;
880301;0.75;
880401;0.75;
880501;0.75;
882401;0.75;
882701;0.75;
882901;0.75;
883001;0.75;
883201;0.75;
883301;0.75;
883401;0.75;
883601;0.75;
883702;0.33;
883902;0.33;
884001;0.75;
884101;0.75;
884206;3.00;
884301;0.75;
884401;0.75;
884501;0.70;
884601;0.70;
884701;0.70;
884801;0.70;
884901;0.70;
885001;0.75;
885101;0.75;
885402;0.50;
885501;0.70;
885701;0.75;
886805;1.50;
887101;0.70;
887201;0.75;
887301;0.75;
887401;0.75;
887601;0.75;
887701;0.75;
887801;0.75;
887901;0.75;
888001;0.75;
888101;0.75;
888201;0.75;
888205;1.50;
888401;0.75;
888502;0.50;
888602;0.50;
888702;0.50;
888802;0.38;
888902;0.50;
889002;0.50;
889101;0.75;
889201;0.75;
889501;0.75;
889701;0.75;
889801;0.75;
889901;0.75;
890001;0.75;
890301;0.75;
890501;0.75;
890505;1.50;
890601;0.75;
890705;1.50;
890902;0.33;
891101;0.75;
891202;0.50;
891401;0.75;
891505;1.50;
891601;0.75;
891702;0.50;
891802;0.50;
891905;1.50;
892002;0.33;
892102;0.40;
892401;0.70;
892801;0.70;
893201;0.70;
893501;0.70;
893601;0.70;
893701;0.70;
895102;0.50;
895201;0.70;
895301;0.70;
895401;0.70;
895601;0.70;
895801;0.70;
896102;0.50;
896602;0.35;
896802;0.50;
896901;0.75;
897001;0.75;
897101;0.75;
897201;0.75;
897301;0.75;
897401;0.75;
897501;0.75;
897601;0.75;
897701;0.70;
897801;0.75;
897901;0.75;
898101;0.75;
898401;0.75;
898501;0.75;
898601;0.75;
898701;0.75;
898801;0.75;
898901;0.75;
899001;0.75;
899101;0.75;
899201;0.75;
899501;0.75;
899601;0.75;
899701;0.75;
900001;0.75;
900101;0.75;
900201;0.75;
900301;0.75;
900401;0.75;
900501;0.75;
900605;1.50;
900701;0.75;
901506;3.00;
902302;0.33;
902802;0.38;
902901;0.75;
903001;0.75;
903602;0.50;
903801;0.75;
904002;0.33;
904202;0.50;
904302;0.33;
904402;0.33;
906802;0.33;
907002;0.33;
909201;0.75;
909301;0.75;
910301;0.75;
910501;0.75;
910701;0.75;
910801;0.75;
910901;0.75;
911002;0.33;
911202;0.50;
911502;0.33;
911602;0.33;
911902;0.50;
912201;0.70;
912501;0.70;
912601;0.70;
912802;0.33;
912902;0.33;
913001;0.70;
913101;0.70;
913201;0.75;
913301;0.75;
913501;0.75;
914001;0.70;
914301;0.70;
914401;0.70;
914701;0.70;
915101;0.70;
915601;0.75;
915701;0.70;
916106;2.00;
916501;0.75;
916801;0.75;
916901;0.70;
917101;0.75;
917201;0.75;
917701;0.75;
917801;0.75;
917901;0.75;
918101;0.75;
918401;0.70;
918501;0.70;
918601;0.70;
918701;0.70;
918902;0.50;
919101;0.75;
919601;0.75;
919701;0.75;
919801;0.75;
919901;0.70;
920001;0.75;
920101;0.75;
920201;0.75;
920301;0.75;
920501;0.75;
920701;0.75;
920801;0.75;
920901;0.70;
921001;0.75;
921301;0.75;
921406;3.00;
921502;0.40;
921601;0.75;
921801;0.75;
921901;0.75;
922001;0.75;
922101;0.75;
923801;0.75;
923905;1.50;
924001;0.75;
924101;0.75;
924301;0.75;
924401;0.75;
924501;0.75;
924601;0.75;
924801;0.75;
924901;0.75;
925001;0.75;
925101;0.75;
925201;0.75;
925301;0.75;
925402;0.38;
925501;0.70;
925601;0.75;
925801;0.75;
926001;0.75;
926101;0.75;
926301;0.66;
926401;0.75;
926601;0.75;
926801;0.75;
926901;0.75;
927001;0.75;
927401;0.75;
927501;0.75;
927601;0.75;
927701;0.75;
927801;0.75;
928201;0.75;
928301;0.75;
928501;0.75;
929601;0.75;
930501;0.75;
930601;0.75;
930701;0.75;
930802;0.33;
931001;0.75;
931101;0.75;
931205;1.50;
931301;0.75;
931307;3.00;
931401;0.75;
931501;0.75;
931601;0.75;
931605;1.50;
931701;0.75;
931705;1.50;
931801;0.75;
931901;0.75;
932001;0.75;
932101;0.75;
932201;0.75;
932302;0.50;
932401;0.75;
932501;0.75;
932601;0.75;
932701;0.75;
932801;0.75;
932901;0.75;
933101;0.75;
933201;0.75;
933501;0.75;
933601;0.75;
933701;0.75;
933801;0.75;
934002;0.50;
934102;0.50;
934401;0.70;
934501;0.75;
934601;0.75;
934801;0.75;
934901;0.75;
935101;0.75;
935201;0.75;
935302;0.38;
935401;0.75;
935602;0.38;
935802;0.38;
935901;0.70;
936001;0.70;
936101;0.70;
936901;0.70;
937002;0.50;
937101;0.75;
937201;0.75;
937301;0.75;
937401;0.75;
937501;0.75;
937601;0.75;
937701;0.75;
937801;0.75;
937901;0.75;
938001;0.75;
938104;0.20;
938301;0.75;
938401;0.75;
938601;0.75;
938701;0.75;
938801;0.75;
938901;0.75;
939002;0.50;
939102;0.50;
939201;0.75;
939301;0.75;
939501;0.75;
939601;0.75;
939705;1.50;
939901;0.75;
940101;0.75;
940201;0.75;
940302;0.50;
940402;0.50;
940502;0.50;
940602;0.50;
940702;0.50;
940805;1.50;
940901;0.75;
941002;0.50;
941102;0.50;
941201;0.75;
941301;0.75;
941401;0.75;
941501;0.75;
941601;0.75;
941801;0.75;
941901;0.75;
942101;0.75;
942201;0.75;
942302;0.38;
942402;0.33;
942502;0.33;
942602;0.33;
942801;0.75;
